,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE,SERVICE_NAME,SUM(VALUE)
131,20201103000026,SO_CAMCAR_X1,logons cumulative,2408467,,,SO_CAMCAR_X1,18228706835987
132,20201103000026,SO_CMN_X1,logons cumulative,686655,,,SO_CMN_X1,1106005890829738
133,20201103000026,SO_CVT_X1,logons cumulative,220580,,,SO_CVT_X1,106127644980506
134,20201103000026,SO_EPS_X1,logons cumulative,32249,,,SO_EPS_X1,75781462109263
135,20201103000026,SO_ESBBWP_X1,logons cumulative,342358,,,SO_ESBBWP_X1,1141624285583184
136,20201103000026,SO_ICE_X1,logons cumulative,10386,,,SO_ICE_X1,27743829362331
137,20201103000026,SO_LIG_X1,logons cumulative,5544,,,SO_LIG_X1,52301630279852
138,20201103000026,SO_ICE_X1,physical reads,10706370374,,,SO_ICE_X1,27743829362331
139,20201103000026,SO_LIG_X1,physical reads,1625685906,,,SO_LIG_X1,52301630279852
140,20201103000026,SO_RPS_X1_BATCH,physical reads,571741675,,,SO_RPS_X1_BATCH,35100738114195
141,20201103000026,SO_RPS_X1_TP,physical reads,6287165683,,,SO_RPS_X1_TP,178697250274524
142,20201103000026,GESPAX00,cluster wait time,0,,,GESPAX00,20310943046933
143,20201103000026,SO_CAMCAR_X1,cluster wait time,0,,,SO_CAMCAR_X1,18228706835987
144,20201103000026,SO_CMN_X1,cluster wait time,0,,,SO_CMN_X1,1106005890829738
145,20201103000026,SO_CVT_X1,cluster wait time,0,,,SO_CVT_X1,106127644980506
146,20201103000026,SO_EPS_X1,cluster wait time,0,,,SO_EPS_X1,75781462109263
147,20201103000026,SO_ESBBWP_X1,cluster wait time,0,,,SO_ESBBWP_X1,1141624285583184
148,20201103000026,SO_ICE_X1,cluster wait time,0,,,SO_ICE_X1,27743829362331
149,20201103000026,SO_LIG_X1,cluster wait time,0,,,SO_LIG_X1,52301630279852
150,20201103000026,SO_RPS_X1_BATCH,cluster wait time,0,,,SO_RPS_X1_BATCH,35100738114195
151,20201103000026,SO_RPS_X1_TP,cluster wait time,0,,,SO_RPS_X1_TP,178697250274524
152,20201103000026,GESPAX00,execute count,559130805,,,GESPAX00,20310943046933
153,20201103000026,SO_CAMCAR_X1,execute count,120603646,,,SO_CAMCAR_X1,18228706835987
154,20201103000026,GESPAX00,gc cr block receive time,0,,,GESPAX00,20310943046933
155,20201103000026,SO_CAMCAR_X1,gc cr block receive time,0,,,SO_CAMCAR_X1,18228706835987
156,20201103000026,SO_CMN_X1,gc cr block receive time,0,,,SO_CMN_X1,1106005890829738
157,20201103000026,SO_CVT_X1,gc cr block receive time,0,,,SO_CVT_X1,106127644980506
158,20201103000026,SO_EPS_X1,gc cr block receive time,0,,,SO_EPS_X1,75781462109263
159,20201103000026,SO_ESBBWP_X1,gc cr block receive time,0,,,SO_ESBBWP_X1,1141624285583184
160,20201103000026,SO_ICE_X1,gc cr block receive time,0,,,SO_ICE_X1,27743829362331
161,20201103000026,SO_LIG_X1,gc cr block receive time,0,,,SO_LIG_X1,52301630279852
162,20201103000026,SO_RPS_X1_BATCH,gc cr block receive time,0,,,SO_RPS_X1_BATCH,35100738114195
163,20201103000026,SO_RPS_X1_TP,gc cr block receive time,0,,,SO_RPS_X1_TP,178697250274524
164,20201103000026,GESPAX00,physical reads,1017552407,,,GESPAX00,20310943046933
165,20201103000026,SO_CAMCAR_X1,physical reads,662602790,,,SO_CAMCAR_X1,18228706835987
166,20201103000026,SO_CMN_X1,physical reads,65730227218,,,SO_CMN_X1,1106005890829738
167,20201103000026,SO_CVT_X1,physical reads,860844080,,,SO_CVT_X1,106127644980506
168,20201103000026,SO_EPS_X1,physical reads,1770347006,,,SO_EPS_X1,75781462109263
169,20201103000026,SO_ESBBWP_X1,physical reads,102229072645,,,SO_ESBBWP_X1,1141624285583184
170,20201103000026,SO_ICE_X1,gc current block receive time,0,,,SO_ICE_X1,27743829362331
171,20201103000026,SO_LIG_X1,gc current block receive time,0,,,SO_LIG_X1,52301630279852
172,20201103000026,SO_RPS_X1_BATCH,gc current block receive time,0,,,SO_RPS_X1_BATCH,35100738114195
173,20201103000026,SO_RPS_X1_TP,gc current block receive time,0,,,SO_RPS_X1_TP,178697250274524
174,20201103000026,GESPAX00,parse time elapsed,71529895034,,,GESPAX00,20310943046933
175,20201103000026,SO_CAMCAR_X1,parse time elapsed,55188223122,,,SO_CAMCAR_X1,18228706835987
176,20201103000026,SO_CMN_X1,parse time elapsed,216141795446,,,SO_CMN_X1,1106005890829738
177,20201103000026,SO_CVT_X1,parse time elapsed,167309982979,,,SO_CVT_X1,106127644980506
178,20201103000026,SO_EPS_X1,parse time elapsed,1799074436403,,,SO_EPS_X1,75781462109263
179,20201103000026,SO_ESBBWP_X1,parse time elapsed,380044362644,,,SO_ESBBWP_X1,1141624285583184
180,20201103000026,SO_ICE_X1,parse time elapsed,63486926270,,,SO_ICE_X1,27743829362331
181,20201103000026,SO_LIG_X1,parse time elapsed,1125925501796,,,SO_LIG_X1,52301630279852
182,20201103000026,SO_RPS_X1_BATCH,parse time elapsed,13871328191,,,SO_RPS_X1_BATCH,35100738114195
183,20201103000026,SO_RPS_X1_TP,parse time elapsed,64321110436,,,SO_RPS_X1_TP,178697250274524
184,20201103000026,GESPAX00,redo size,819606627028,,,GESPAX00,20310943046933
185,20201103000026,SO_CAMCAR_X1,redo size,231290072616,,,SO_CAMCAR_X1,18228706835987
186,20201103000026,SO_CMN_X1,redo size,3522121892372,,,SO_CMN_X1,1106005890829738
187,20201103000026,SO_CVT_X1,redo size,8041308279280,,,SO_CVT_X1,106127644980506
188,20201103000026,SO_EPS_X1,redo size,120899515476,,,SO_EPS_X1,75781462109263
189,20201103000026,SO_ESBBWP_X1,redo size,40287117580932,,,SO_ESBBWP_X1,1141624285583184
190,20201103000026,SO_ICE_X1,redo size,132345345792,,,SO_ICE_X1,27743829362331
191,20201103000026,SO_LIG_X1,redo size,39679960396,,,SO_LIG_X1,52301630279852
192,20201103000026,SO_RPS_X1_BATCH,redo size,2646206383816,,,SO_RPS_X1_BATCH,35100738114195
193,20201103000026,SO_RPS_X1_TP,redo size,7247500803888,,,SO_RPS_X1_TP,178697250274524
194,20201103000026,GESPAX00,gc current block receive time,0,,,GESPAX00,20310943046933
195,20201103000026,SO_CAMCAR_X1,gc current block receive time,0,,,SO_CAMCAR_X1,18228706835987
196,20201103000026,SO_CMN_X1,gc current block receive time,0,,,SO_CMN_X1,1106005890829738
197,20201103000026,SO_CVT_X1,gc current block receive time,0,,,SO_CVT_X1,106127644980506
198,20201103000026,SO_EPS_X1,gc current block receive time,0,,,SO_EPS_X1,75781462109263
199,20201103000026,SO_CVT_X1,application wait time,4787356772,,,SO_CVT_X1,106127644980506
200,20201103000026,SO_EPS_X1,application wait time,21291334659,,,SO_EPS_X1,75781462109263
201,20201103000026,SO_ESBBWP_X1,application wait time,5954274276,,,SO_ESBBWP_X1,1141624285583184
202,20201103000026,SO_ICE_X1,application wait time,5175393072,,,SO_ICE_X1,27743829362331
203,20201103000026,SO_LIG_X1,application wait time,848561017,,,SO_LIG_X1,52301630279852
204,20201103000026,SO_RPS_X1_BATCH,application wait time,138327658,,,SO_RPS_X1_BATCH,35100738114195
205,20201103000026,SO_RPS_X1_TP,application wait time,261303712,,,SO_RPS_X1_TP,178697250274524
206,20201103000026,GESPAX00,physical writes,0,,,GESPAX00,20310943046933
207,20201103000026,SO_CAMCAR_X1,physical writes,3946791,,,SO_CAMCAR_X1,18228706835987
208,20201103000026,SO_CMN_X1,physical writes,4273488005,,,SO_CMN_X1,1106005890829738
209,20201103000026,SO_CVT_X1,physical writes,1318949,,,SO_CVT_X1,106127644980506
210,20201103000026,SO_EPS_X1,physical writes,0,,,SO_EPS_X1,75781462109263
211,20201103000026,SO_ESBBWP_X1,physical writes,80994432,,,SO_ESBBWP_X1,1141624285583184
212,20201103000026,SO_ICE_X1,physical writes,367632130,,,SO_ICE_X1,27743829362331
213,20201103000026,SO_LIG_X1,physical writes,9737342,,,SO_LIG_X1,52301630279852
214,20201103000026,SO_RPS_X1_BATCH,physical writes,29952438,,,SO_RPS_X1_BATCH,35100738114195
215,20201103000026,SO_RPS_X1_TP,physical writes,906523064,,,SO_RPS_X1_TP,178697250274524
216,20201103000026,SO_RPS_X1_BATCH,workarea executions - onepass,337,,,SO_RPS_X1_BATCH,35100738114195
217,20201103000026,SO_RPS_X1_TP,workarea executions - onepass,2450,,,SO_RPS_X1_TP,178697250274524
218,20201103000026,GESPAX00,db block changes,5794255937,,,GESPAX00,20310943046933
219,20201103000026,SO_CAMCAR_X1,db block changes,338344020,,,SO_CAMCAR_X1,18228706835987
220,20201103000026,SO_CMN_X1,db block changes,19496494361,,,SO_CMN_X1,1106005890829738
221,20201103000026,SO_CVT_X1,db block changes,17807502803,,,SO_CVT_X1,106127644980506
222,20201103000026,SO_EPS_X1,db block changes,213932231,,,SO_EPS_X1,75781462109263
223,20201103000026,SO_ESBBWP_X1,db block changes,224067583394,,,SO_ESBBWP_X1,1141624285583184
224,20201103000026,SO_ICE_X1,db block changes,639223214,,,SO_ICE_X1,27743829362331
225,20201103000026,SO_LIG_X1,db block changes,229673309,,,SO_LIG_X1,52301630279852
226,20201103000026,SO_RPS_X1_BATCH,db block changes,13722417660,,,SO_RPS_X1_BATCH,35100738114195
227,20201103000026,SO_RPS_X1_TP,db block changes,29119955733,,,SO_RPS_X1_TP,178697250274524
228,20201103000026,GESPAX00,application wait time,190950134,,,GESPAX00,20310943046933
229,20201103000026,SO_CAMCAR_X1,application wait time,298209531,,,SO_CAMCAR_X1,18228706835987
230,20201103000026,SO_CMN_X1,application wait time,80131577906,,,SO_CMN_X1,1106005890829738
231,20201103000026,SO_CMN_X1,user commits,557582798,,,SO_CMN_X1,1106005890829738
232,20201103000026,SO_CVT_X1,user commits,7732044,,,SO_CVT_X1,106127644980506
233,20201103000026,SO_EPS_X1,user commits,2667,,,SO_EPS_X1,75781462109263
234,20201103000026,SO_ESBBWP_X1,user commits,1116737587,,,SO_ESBBWP_X1,1141624285583184
235,20201103000026,SO_ICE_X1,user commits,8215784,,,SO_ICE_X1,27743829362331
236,20201103000026,SO_LIG_X1,user commits,9618130,,,SO_LIG_X1,52301630279852
237,20201103000026,SO_RPS_X1_BATCH,user commits,93662,,,SO_RPS_X1_BATCH,35100738114195
238,20201103000026,SO_RPS_X1_TP,user commits,26532,,,SO_RPS_X1_TP,178697250274524
239,20201103000026,GESPAX00,workarea executions - onepass,0,,,GESPAX00,20310943046933
240,20201103000026,SO_CAMCAR_X1,workarea executions - onepass,0,,,SO_CAMCAR_X1,18228706835987
241,20201103000026,SO_CMN_X1,workarea executions - onepass,253079,,,SO_CMN_X1,1106005890829738
242,20201103000026,SO_CVT_X1,workarea executions - onepass,125,,,SO_CVT_X1,106127644980506
243,20201103000026,SO_EPS_X1,workarea executions - onepass,0,,,SO_EPS_X1,75781462109263
244,20201103000026,SO_ESBBWP_X1,workarea executions - onepass,94,,,SO_ESBBWP_X1,1141624285583184
245,20201103000026,SO_ICE_X1,workarea executions - onepass,721,,,SO_ICE_X1,27743829362331
246,20201103000026,SO_LIG_X1,workarea executions - onepass,586,,,SO_LIG_X1,52301630279852
247,20201103000026,SO_ICE_X1,opened cursors cumulative,60946043,,,SO_ICE_X1,27743829362331
248,20201103000026,SO_LIG_X1,opened cursors cumulative,830751829,,,SO_LIG_X1,52301630279852
249,20201103000026,SO_RPS_X1_TP,opened cursors cumulative,117141979,,,SO_RPS_X1_TP,178697250274524
250,20201103000026,GESPAX00,gc current blocks received,0,,,GESPAX00,20310943046933
251,20201103000026,SO_CAMCAR_X1,gc current blocks received,0,,,SO_CAMCAR_X1,18228706835987
252,20201103000026,SO_CMN_X1,gc current blocks received,0,,,SO_CMN_X1,1106005890829738
253,20201103000026,SO_CVT_X1,gc current blocks received,0,,,SO_CVT_X1,106127644980506
254,20201103000026,SO_EPS_X1,gc current blocks received,0,,,SO_EPS_X1,75781462109263
255,20201103000026,SO_ESBBWP_X1,gc current blocks received,0,,,SO_ESBBWP_X1,1141624285583184
256,20201103000026,SO_ICE_X1,gc current blocks received,0,,,SO_ICE_X1,27743829362331
257,20201103000026,SO_LIG_X1,gc current blocks received,0,,,SO_LIG_X1,52301630279852
258,20201103000026,SO_RPS_X1_BATCH,gc current blocks received,0,,,SO_RPS_X1_BATCH,35100738114195
259,20201103000026,SO_RPS_X1_TP,gc current blocks received,0,,,SO_RPS_X1_TP,178697250274524
260,20201103000026,GESPAX00,user commits,175747,,,GESPAX00,20310943046933
261,20201103000026,SO_CAMCAR_X1,user commits,30615744,,,SO_CAMCAR_X1,18228706835987
262,20201103000026,GESPAX00,parse count (total),16207670,,,GESPAX00,20310943046933
263,20201103000026,SO_CAMCAR_X1,parse count (total),68550774,,,SO_CAMCAR_X1,18228706835987
264,20201103000026,SO_CMN_X1,parse count (total),1206319809,,,SO_CMN_X1,1106005890829738
265,20201103000026,SO_CVT_X1,parse count (total),698240691,,,SO_CVT_X1,106127644980506
266,20201103000026,SO_EPS_X1,parse count (total),183246479,,,SO_EPS_X1,75781462109263
267,20201103000026,SO_ESBBWP_X1,parse count (total),10104131597,,,SO_ESBBWP_X1,1141624285583184
268,20201103000026,SO_ICE_X1,parse count (total),57821926,,,SO_ICE_X1,27743829362331
269,20201103000026,SO_LIG_X1,parse count (total),780661768,,,SO_LIG_X1,52301630279852
270,20201103000026,SO_RPS_X1_BATCH,parse count (total),577666,,,SO_RPS_X1_BATCH,35100738114195
271,20201103000026,SO_RPS_X1_TP,parse count (total),1954835,,,SO_RPS_X1_TP,178697250274524
272,20201103000026,GESPAX00,opened cursors cumulative,20117431,,,GESPAX00,20310943046933
273,20201103000026,SO_CAMCAR_X1,opened cursors cumulative,67438709,,,SO_CAMCAR_X1,18228706835987
274,20201103000026,SO_CMN_X1,opened cursors cumulative,1189725646,,,SO_CMN_X1,1106005890829738
275,20201103000026,SO_CVT_X1,opened cursors cumulative,696698760,,,SO_CVT_X1,106127644980506
276,20201103000026,SO_EPS_X1,opened cursors cumulative,185219978,,,SO_EPS_X1,75781462109263
277,20201103000026,SO_ESBBWP_X1,opened cursors cumulative,30925445822,,,SO_ESBBWP_X1,1141624285583184
278,20201103010042,SO_ICE_X1,workarea executions - multipass,0,3611.284,0.0,SO_ICE_X1,27743829362331
279,20201103010042,SO_LIG_X1,workarea executions - multipass,0,3611.284,0.0,SO_LIG_X1,52301630279852
280,20201103010042,SO_RPS_X1_BATCH,workarea executions - multipass,0,3611.284,0.0,SO_RPS_X1_BATCH,35100738114195
