,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE,SERVICE_NAME,SUM(VALUE)
60,20201103000026,SO_ESBBWP_X1,session logical reads,889864443053,,,SO_ESBBWP_X1,6649459699322825
61,20201103000026,SO_ICE_X1,session logical reads,16141696648,,,SO_ICE_X1,160890319150537
62,20201103000026,SO_LIG_X1,session logical reads,40532403548,,,SO_LIG_X1,304650793485225
63,20201103000026,SO_RPS_X1_BATCH,session logical reads,23094547992,,,SO_RPS_X1_BATCH,202542970485296
64,20201103000026,SO_RPS_X1_TP,session logical reads,54851334942,,,SO_RPS_X1_TP,1033815354688993
65,20201103000026,GESPAX00,workarea executions - optimal,12194960,,,GESPAX00,118075873256186
66,20201103000026,SO_CAMCAR_X1,workarea executions - optimal,5184220,,,SO_CAMCAR_X1,105157599266334
67,20201103000026,SO_CMN_X1,workarea executions - optimal,1011423332,,,SO_CMN_X1,6480288086647086
68,20201103000026,SO_CVT_X1,workarea executions - optimal,229329,,,SO_CVT_X1,614166736760738
69,20201103000026,SO_EPS_X1,workarea executions - optimal,3097605,,,SO_EPS_X1,440571712484503
70,20201103000026,SO_ESBBWP_X1,workarea executions - optimal,1349767543,,,SO_ESBBWP_X1,6649459699322825
71,20201103000026,SO_ICE_X1,workarea executions - optimal,6598250,,,SO_ICE_X1,160890319150537
72,20201103000026,SO_LIG_X1,workarea executions - optimal,39126709,,,SO_LIG_X1,304650793485225
73,20201103000026,SO_RPS_X1_BATCH,workarea executions - optimal,44005,,,SO_RPS_X1_BATCH,202542970485296
74,20201103000026,SO_RPS_X1_TP,workarea executions - optimal,85113713,,,SO_RPS_X1_TP,1033815354688993
75,20201103000026,SO_RPS_X1_BATCH,gc cr blocks received,0,,,SO_RPS_X1_BATCH,202542970485296
76,20201103000026,SO_RPS_X1_TP,gc cr blocks received,0,,,SO_RPS_X1_TP,1033815354688993
77,20201103000026,GESPAX00,user calls,609322093,,,GESPAX00,118075873256186
78,20201103000026,SO_CAMCAR_X1,user calls,155449294,,,SO_CAMCAR_X1,105157599266334
79,20201103000026,SO_CMN_X1,user calls,33111905098,,,SO_CMN_X1,6480288086647086
80,20201103000026,SO_CVT_X1,user calls,26385620,,,SO_CVT_X1,614166736760738
81,20201103000026,SO_EPS_X1,user calls,5580291,,,SO_EPS_X1,440571712484503
82,20201103000026,SO_ESBBWP_X1,user calls,28584520764,,,SO_ESBBWP_X1,6649459699322825
83,20201103000026,SO_ICE_X1,user calls,147832347,,,SO_ICE_X1,160890319150537
84,20201103000026,SO_LIG_X1,user calls,253347738,,,SO_LIG_X1,304650793485225
85,20201103000026,SO_RPS_X1_BATCH,user calls,1039164,,,SO_RPS_X1_BATCH,202542970485296
86,20201103000026,SO_RPS_X1_TP,user calls,1547292,,,SO_RPS_X1_TP,1033815354688993
87,20201103000026,GESPAX00,session logical reads,14754580465,,,GESPAX00,118075873256186
88,20201103000026,SO_CAMCAR_X1,session logical reads,1850853951,,,SO_CAMCAR_X1,105157599266334
89,20201103000026,SO_CMN_X1,session logical reads,7121269259139,,,SO_CMN_X1,6480288086647086
90,20201103000026,SO_CVT_X1,session logical reads,40273274991,,,SO_CVT_X1,614166736760738
91,20201103000026,SO_EPS_X1,session logical reads,28646770941,,,SO_EPS_X1,440571712484503
92,20201103000026,SO_CMN_X1,sql execute elapsed time,32414134281050,,,SO_CMN_X1,6480288086647086
93,20201103000026,SO_CVT_X1,sql execute elapsed time,415687482693,,,SO_CVT_X1,614166736760738
94,20201103000026,SO_EPS_X1,sql execute elapsed time,1791734489528,,,SO_EPS_X1,440571712484503
95,20201103000026,SO_ESBBWP_X1,sql execute elapsed time,21759616965763,,,SO_ESBBWP_X1,6649459699322825
96,20201103000026,SO_ICE_X1,sql execute elapsed time,806653144430,,,SO_ICE_X1,160890319150537
97,20201103000026,SO_LIG_X1,sql execute elapsed time,1150700132870,,,SO_LIG_X1,304650793485225
98,20201103000026,SO_RPS_X1_BATCH,sql execute elapsed time,175062883085,,,SO_RPS_X1_BATCH,202542970485296
99,20201103000026,SO_RPS_X1_TP,sql execute elapsed time,3523249968223,,,SO_RPS_X1_TP,1033815354688993
100,20201103000026,GESPAX00,gc cr blocks received,0,,,GESPAX00,118075873256186
101,20201103000026,SO_CAMCAR_X1,gc cr blocks received,0,,,SO_CAMCAR_X1,105157599266334
102,20201103000026,SO_CMN_X1,gc cr blocks received,0,,,SO_CMN_X1,6480288086647086
103,20201103000026,SO_CVT_X1,gc cr blocks received,0,,,SO_CVT_X1,614166736760738
104,20201103000026,SO_EPS_X1,gc cr blocks received,0,,,SO_EPS_X1,440571712484503
105,20201103000026,SO_ESBBWP_X1,gc cr blocks received,0,,,SO_ESBBWP_X1,6649459699322825
106,20201103000026,SO_ICE_X1,gc cr blocks received,0,,,SO_ICE_X1,160890319150537
107,20201103000026,SO_LIG_X1,gc cr blocks received,0,,,SO_LIG_X1,304650793485225
108,20201103000026,SO_RPS_X1_BATCH,logons cumulative,29073,,,SO_RPS_X1_BATCH,202542970485296
109,20201103000026,SO_RPS_X1_TP,logons cumulative,22459,,,SO_RPS_X1_TP,1033815354688993
110,20201103000026,GESPAX00,DB CPU,121588756027,,,GESPAX00,118075873256186
111,20201103000026,SO_CAMCAR_X1,DB CPU,121228870118,,,SO_CAMCAR_X1,105157599266334
112,20201103000026,SO_CMN_X1,DB CPU,13513860347654,,,SO_CMN_X1,6480288086647086
113,20201103000026,SO_CVT_X1,DB CPU,204141863040,,,SO_CVT_X1,614166736760738
114,20201103000026,SO_EPS_X1,DB CPU,512914358707,,,SO_EPS_X1,440571712484503
115,20201103000026,SO_ESBBWP_X1,DB CPU,7150437525178,,,SO_ESBBWP_X1,6649459699322825
116,20201103000026,SO_ICE_X1,DB CPU,128913796268,,,SO_ICE_X1,160890319150537
117,20201103000026,SO_LIG_X1,DB CPU,550923506178,,,SO_LIG_X1,304650793485225
118,20201103000026,SO_RPS_X1_BATCH,DB CPU,79174805750,,,SO_RPS_X1_BATCH,202542970485296
119,20201103000026,SO_RPS_X1_TP,DB CPU,1343464268904,,,SO_RPS_X1_TP,1033815354688993
120,20201103000026,GESPAX00,sql execute elapsed time,358681676103,,,GESPAX00,118075873256186
121,20201103000026,SO_CAMCAR_X1,sql execute elapsed time,399746707104,,,SO_CAMCAR_X1,105157599266334
122,20201103000026,SO_CMN_X1,execute count,17614502382,,,SO_CMN_X1,6480288086647086
123,20201103000026,SO_CVT_X1,execute count,708919315,,,SO_CVT_X1,614166736760738
124,20201103000026,SO_EPS_X1,execute count,186218551,,,SO_EPS_X1,440571712484503
125,20201103000026,SO_ESBBWP_X1,execute count,35597009127,,,SO_ESBBWP_X1,6649459699322825
126,20201103000026,SO_ICE_X1,execute count,105290484,,,SO_ICE_X1,160890319150537
127,20201103000026,SO_LIG_X1,execute count,837137659,,,SO_LIG_X1,304650793485225
128,20201103000026,SO_RPS_X1_BATCH,execute count,712743,,,SO_RPS_X1_BATCH,202542970485296
129,20201103000026,SO_RPS_X1_TP,execute count,117929458,,,SO_RPS_X1_TP,1033815354688993
130,20201103000026,GESPAX00,logons cumulative,45664,,,GESPAX00,118075873256186
131,20201103000026,SO_CAMCAR_X1,logons cumulative,2408467,,,SO_CAMCAR_X1,105157599266334
132,20201103000026,SO_CMN_X1,logons cumulative,686655,,,SO_CMN_X1,6480288086647086
133,20201103000026,SO_CVT_X1,logons cumulative,220580,,,SO_CVT_X1,614166736760738
134,20201103000026,SO_EPS_X1,logons cumulative,32249,,,SO_EPS_X1,440571712484503
135,20201103000026,SO_ESBBWP_X1,logons cumulative,342358,,,SO_ESBBWP_X1,6649459699322825
136,20201103000026,SO_ICE_X1,logons cumulative,10386,,,SO_ICE_X1,160890319150537
137,20201103000026,SO_LIG_X1,logons cumulative,5544,,,SO_LIG_X1,304650793485225
138,20201103000026,SO_ICE_X1,physical reads,10706370374,,,SO_ICE_X1,160890319150537
139,20201103000026,SO_LIG_X1,physical reads,1625685906,,,SO_LIG_X1,304650793485225
140,20201103000026,SO_RPS_X1_BATCH,physical reads,571741675,,,SO_RPS_X1_BATCH,202542970485296
141,20201103000026,SO_RPS_X1_TP,physical reads,6287165683,,,SO_RPS_X1_TP,1033815354688993
142,20201103000026,GESPAX00,cluster wait time,0,,,GESPAX00,118075873256186
143,20201103000026,SO_CAMCAR_X1,cluster wait time,0,,,SO_CAMCAR_X1,105157599266334
144,20201103000026,SO_CMN_X1,cluster wait time,0,,,SO_CMN_X1,6480288086647086
145,20201103000026,SO_CVT_X1,cluster wait time,0,,,SO_CVT_X1,614166736760738
146,20201103000026,SO_EPS_X1,cluster wait time,0,,,SO_EPS_X1,440571712484503
147,20201103000026,SO_ESBBWP_X1,cluster wait time,0,,,SO_ESBBWP_X1,6649459699322825
148,20201103000026,SO_ICE_X1,cluster wait time,0,,,SO_ICE_X1,160890319150537
149,20201103000026,SO_LIG_X1,cluster wait time,0,,,SO_LIG_X1,304650793485225
150,20201103000026,SO_RPS_X1_BATCH,cluster wait time,0,,,SO_RPS_X1_BATCH,202542970485296
151,20201103000026,SO_RPS_X1_TP,cluster wait time,0,,,SO_RPS_X1_TP,1033815354688993
152,20201103000026,GESPAX00,execute count,559130805,,,GESPAX00,118075873256186
153,20201103000026,SO_CAMCAR_X1,execute count,120603646,,,SO_CAMCAR_X1,105157599266334
154,20201103000026,GESPAX00,gc cr block receive time,0,,,GESPAX00,118075873256186
155,20201103000026,SO_CAMCAR_X1,gc cr block receive time,0,,,SO_CAMCAR_X1,105157599266334
156,20201103000026,SO_CMN_X1,gc cr block receive time,0,,,SO_CMN_X1,6480288086647086
157,20201103000026,SO_CVT_X1,gc cr block receive time,0,,,SO_CVT_X1,614166736760738
158,20201103000026,SO_EPS_X1,gc cr block receive time,0,,,SO_EPS_X1,440571712484503
159,20201103000026,SO_ESBBWP_X1,gc cr block receive time,0,,,SO_ESBBWP_X1,6649459699322825
160,20201103000026,SO_ICE_X1,gc cr block receive time,0,,,SO_ICE_X1,160890319150537
161,20201103000026,SO_LIG_X1,gc cr block receive time,0,,,SO_LIG_X1,304650793485225
162,20201103000026,SO_RPS_X1_BATCH,gc cr block receive time,0,,,SO_RPS_X1_BATCH,202542970485296
163,20201103000026,SO_RPS_X1_TP,gc cr block receive time,0,,,SO_RPS_X1_TP,1033815354688993
164,20201103000026,GESPAX00,physical reads,1017552407,,,GESPAX00,118075873256186
165,20201103000026,SO_CAMCAR_X1,physical reads,662602790,,,SO_CAMCAR_X1,105157599266334
166,20201103000026,SO_CMN_X1,physical reads,65730227218,,,SO_CMN_X1,6480288086647086
167,20201103000026,SO_CVT_X1,physical reads,860844080,,,SO_CVT_X1,614166736760738
168,20201103000026,SO_EPS_X1,physical reads,1770347006,,,SO_EPS_X1,440571712484503
169,20201103000026,SO_ESBBWP_X1,physical reads,102229072645,,,SO_ESBBWP_X1,6649459699322825
170,20201103000026,SO_ICE_X1,gc current block receive time,0,,,SO_ICE_X1,160890319150537
171,20201103000026,SO_LIG_X1,gc current block receive time,0,,,SO_LIG_X1,304650793485225
172,20201103000026,SO_RPS_X1_BATCH,gc current block receive time,0,,,SO_RPS_X1_BATCH,202542970485296
173,20201103000026,SO_RPS_X1_TP,gc current block receive time,0,,,SO_RPS_X1_TP,1033815354688993
174,20201103000026,GESPAX00,parse time elapsed,71529895034,,,GESPAX00,118075873256186
175,20201103000026,SO_CAMCAR_X1,parse time elapsed,55188223122,,,SO_CAMCAR_X1,105157599266334
176,20201103000026,SO_CMN_X1,parse time elapsed,216141795446,,,SO_CMN_X1,6480288086647086
177,20201103000026,SO_CVT_X1,parse time elapsed,167309982979,,,SO_CVT_X1,614166736760738
178,20201103000026,SO_EPS_X1,parse time elapsed,1799074436403,,,SO_EPS_X1,440571712484503
179,20201103000026,SO_ESBBWP_X1,parse time elapsed,380044362644,,,SO_ESBBWP_X1,6649459699322825
180,20201103000026,SO_ICE_X1,parse time elapsed,63486926270,,,SO_ICE_X1,160890319150537
181,20201103000026,SO_LIG_X1,parse time elapsed,1125925501796,,,SO_LIG_X1,304650793485225
182,20201103000026,SO_RPS_X1_BATCH,parse time elapsed,13871328191,,,SO_RPS_X1_BATCH,202542970485296
183,20201103000026,SO_RPS_X1_TP,parse time elapsed,64321110436,,,SO_RPS_X1_TP,1033815354688993
184,20201103000026,GESPAX00,redo size,819606627028,,,GESPAX00,118075873256186
185,20201103000026,SO_CAMCAR_X1,redo size,231290072616,,,SO_CAMCAR_X1,105157599266334
186,20201103000026,SO_CMN_X1,redo size,3522121892372,,,SO_CMN_X1,6480288086647086
187,20201103000026,SO_CVT_X1,redo size,8041308279280,,,SO_CVT_X1,614166736760738
188,20201103000026,SO_EPS_X1,redo size,120899515476,,,SO_EPS_X1,440571712484503
189,20201103000026,SO_ESBBWP_X1,redo size,40287117580932,,,SO_ESBBWP_X1,6649459699322825
190,20201103000026,SO_ICE_X1,redo size,132345345792,,,SO_ICE_X1,160890319150537
191,20201103000026,SO_LIG_X1,redo size,39679960396,,,SO_LIG_X1,304650793485225
192,20201103000026,SO_RPS_X1_BATCH,redo size,2646206383816,,,SO_RPS_X1_BATCH,202542970485296
193,20201103000026,SO_RPS_X1_TP,redo size,7247500803888,,,SO_RPS_X1_TP,1033815354688993
194,20201103000026,GESPAX00,gc current block receive time,0,,,GESPAX00,118075873256186
195,20201103000026,SO_CAMCAR_X1,gc current block receive time,0,,,SO_CAMCAR_X1,105157599266334
196,20201103000026,SO_CMN_X1,gc current block receive time,0,,,SO_CMN_X1,6480288086647086
197,20201103000026,SO_CVT_X1,gc current block receive time,0,,,SO_CVT_X1,614166736760738
198,20201103000026,SO_EPS_X1,gc current block receive time,0,,,SO_EPS_X1,440571712484503
199,20201103000026,SO_CVT_X1,application wait time,4787356772,,,SO_CVT_X1,614166736760738
200,20201103000026,SO_EPS_X1,application wait time,21291334659,,,SO_EPS_X1,440571712484503
201,20201103000026,SO_ESBBWP_X1,application wait time,5954274276,,,SO_ESBBWP_X1,6649459699322825
202,20201103000026,SO_ICE_X1,application wait time,5175393072,,,SO_ICE_X1,160890319150537
203,20201103000026,SO_LIG_X1,application wait time,848561017,,,SO_LIG_X1,304650793485225
204,20201103000026,SO_RPS_X1_BATCH,application wait time,138327658,,,SO_RPS_X1_BATCH,202542970485296
205,20201103000026,SO_RPS_X1_TP,application wait time,261303712,,,SO_RPS_X1_TP,1033815354688993
206,20201103000026,GESPAX00,physical writes,0,,,GESPAX00,118075873256186
207,20201103000026,SO_CAMCAR_X1,physical writes,3946791,,,SO_CAMCAR_X1,105157599266334
208,20201103000026,SO_CMN_X1,physical writes,4273488005,,,SO_CMN_X1,6480288086647086
209,20201103000026,SO_CVT_X1,physical writes,1318949,,,SO_CVT_X1,614166736760738
210,20201103000026,SO_EPS_X1,physical writes,0,,,SO_EPS_X1,440571712484503
211,20201103000026,SO_ESBBWP_X1,physical writes,80994432,,,SO_ESBBWP_X1,6649459699322825
212,20201103000026,SO_ICE_X1,physical writes,367632130,,,SO_ICE_X1,160890319150537
213,20201103000026,SO_LIG_X1,physical writes,9737342,,,SO_LIG_X1,304650793485225
214,20201103000026,SO_RPS_X1_BATCH,physical writes,29952438,,,SO_RPS_X1_BATCH,202542970485296
215,20201103000026,SO_RPS_X1_TP,physical writes,906523064,,,SO_RPS_X1_TP,1033815354688993
216,20201103000026,SO_RPS_X1_BATCH,workarea executions - onepass,337,,,SO_RPS_X1_BATCH,202542970485296
217,20201103000026,SO_RPS_X1_TP,workarea executions - onepass,2450,,,SO_RPS_X1_TP,1033815354688993
218,20201103000026,GESPAX00,db block changes,5794255937,,,GESPAX00,118075873256186
219,20201103000026,SO_CAMCAR_X1,db block changes,338344020,,,SO_CAMCAR_X1,105157599266334
220,20201103000026,SO_CMN_X1,db block changes,19496494361,,,SO_CMN_X1,6480288086647086
221,20201103000026,SO_CVT_X1,db block changes,17807502803,,,SO_CVT_X1,614166736760738
222,20201103000026,SO_EPS_X1,db block changes,213932231,,,SO_EPS_X1,440571712484503
223,20201103000026,SO_ESBBWP_X1,db block changes,224067583394,,,SO_ESBBWP_X1,6649459699322825
224,20201103000026,SO_ICE_X1,db block changes,639223214,,,SO_ICE_X1,160890319150537
225,20201103000026,SO_LIG_X1,db block changes,229673309,,,SO_LIG_X1,304650793485225
226,20201103000026,SO_RPS_X1_BATCH,db block changes,13722417660,,,SO_RPS_X1_BATCH,202542970485296
227,20201103000026,SO_RPS_X1_TP,db block changes,29119955733,,,SO_RPS_X1_TP,1033815354688993
228,20201103000026,GESPAX00,application wait time,190950134,,,GESPAX00,118075873256186
229,20201103000026,SO_CAMCAR_X1,application wait time,298209531,,,SO_CAMCAR_X1,105157599266334
230,20201103000026,SO_CMN_X1,application wait time,80131577906,,,SO_CMN_X1,6480288086647086
231,20201103000026,SO_CMN_X1,user commits,557582798,,,SO_CMN_X1,6480288086647086
232,20201103000026,SO_CVT_X1,user commits,7732044,,,SO_CVT_X1,614166736760738
233,20201103000026,SO_EPS_X1,user commits,2667,,,SO_EPS_X1,440571712484503
234,20201103000026,SO_ESBBWP_X1,user commits,1116737587,,,SO_ESBBWP_X1,6649459699322825
235,20201103000026,SO_ICE_X1,user commits,8215784,,,SO_ICE_X1,160890319150537
236,20201103000026,SO_LIG_X1,user commits,9618130,,,SO_LIG_X1,304650793485225
237,20201103000026,SO_RPS_X1_BATCH,user commits,93662,,,SO_RPS_X1_BATCH,202542970485296
238,20201103000026,SO_RPS_X1_TP,user commits,26532,,,SO_RPS_X1_TP,1033815354688993
239,20201103000026,GESPAX00,workarea executions - onepass,0,,,GESPAX00,118075873256186
240,20201103000026,SO_CAMCAR_X1,workarea executions - onepass,0,,,SO_CAMCAR_X1,105157599266334
241,20201103000026,SO_CMN_X1,workarea executions - onepass,253079,,,SO_CMN_X1,6480288086647086
242,20201103000026,SO_CVT_X1,workarea executions - onepass,125,,,SO_CVT_X1,614166736760738
243,20201103000026,SO_EPS_X1,workarea executions - onepass,0,,,SO_EPS_X1,440571712484503
244,20201103000026,SO_ESBBWP_X1,workarea executions - onepass,94,,,SO_ESBBWP_X1,6649459699322825
245,20201103000026,SO_ICE_X1,workarea executions - onepass,721,,,SO_ICE_X1,160890319150537
246,20201103000026,SO_LIG_X1,workarea executions - onepass,586,,,SO_LIG_X1,304650793485225
247,20201103000026,SO_ICE_X1,opened cursors cumulative,60946043,,,SO_ICE_X1,160890319150537
248,20201103000026,SO_LIG_X1,opened cursors cumulative,830751829,,,SO_LIG_X1,304650793485225
249,20201103000026,SO_RPS_X1_TP,opened cursors cumulative,117141979,,,SO_RPS_X1_TP,1033815354688993
250,20201103000026,GESPAX00,gc current blocks received,0,,,GESPAX00,118075873256186
251,20201103000026,SO_CAMCAR_X1,gc current blocks received,0,,,SO_CAMCAR_X1,105157599266334
252,20201103000026,SO_CMN_X1,gc current blocks received,0,,,SO_CMN_X1,6480288086647086
253,20201103000026,SO_CVT_X1,gc current blocks received,0,,,SO_CVT_X1,614166736760738
254,20201103000026,SO_EPS_X1,gc current blocks received,0,,,SO_EPS_X1,440571712484503
255,20201103000026,SO_ESBBWP_X1,gc current blocks received,0,,,SO_ESBBWP_X1,6649459699322825
256,20201103000026,SO_ICE_X1,gc current blocks received,0,,,SO_ICE_X1,160890319150537
257,20201103000026,SO_LIG_X1,gc current blocks received,0,,,SO_LIG_X1,304650793485225
258,20201103000026,SO_RPS_X1_BATCH,gc current blocks received,0,,,SO_RPS_X1_BATCH,202542970485296
259,20201103000026,SO_RPS_X1_TP,gc current blocks received,0,,,SO_RPS_X1_TP,1033815354688993
260,20201103000026,GESPAX00,user commits,175747,,,GESPAX00,118075873256186
261,20201103000026,SO_CAMCAR_X1,user commits,30615744,,,SO_CAMCAR_X1,105157599266334
262,20201103000026,GESPAX00,parse count (total),16207670,,,GESPAX00,118075873256186
263,20201103000026,SO_CAMCAR_X1,parse count (total),68550774,,,SO_CAMCAR_X1,105157599266334
264,20201103000026,SO_CMN_X1,parse count (total),1206319809,,,SO_CMN_X1,6480288086647086
265,20201103000026,SO_CVT_X1,parse count (total),698240691,,,SO_CVT_X1,614166736760738
266,20201103000026,SO_EPS_X1,parse count (total),183246479,,,SO_EPS_X1,440571712484503
267,20201103000026,SO_ESBBWP_X1,parse count (total),10104131597,,,SO_ESBBWP_X1,6649459699322825
268,20201103000026,SO_ICE_X1,parse count (total),57821926,,,SO_ICE_X1,160890319150537
269,20201103000026,SO_LIG_X1,parse count (total),780661768,,,SO_LIG_X1,304650793485225
270,20201103000026,SO_RPS_X1_BATCH,parse count (total),577666,,,SO_RPS_X1_BATCH,202542970485296
271,20201103000026,SO_RPS_X1_TP,parse count (total),1954835,,,SO_RPS_X1_TP,1033815354688993
272,20201103000026,GESPAX00,opened cursors cumulative,20117431,,,GESPAX00,118075873256186
273,20201103000026,SO_CAMCAR_X1,opened cursors cumulative,67438709,,,SO_CAMCAR_X1,105157599266334
274,20201103000026,SO_CMN_X1,opened cursors cumulative,1189725646,,,SO_CMN_X1,6480288086647086
275,20201103000026,SO_CVT_X1,opened cursors cumulative,696698760,,,SO_CVT_X1,614166736760738
276,20201103000026,SO_EPS_X1,opened cursors cumulative,185219978,,,SO_EPS_X1,440571712484503
277,20201103000026,SO_ESBBWP_X1,opened cursors cumulative,30925445822,,,SO_ESBBWP_X1,6649459699322825
278,20201103010042,SO_ICE_X1,workarea executions - multipass,0,3611.284,0.0,SO_ICE_X1,160890319150537
279,20201103010042,SO_LIG_X1,workarea executions - multipass,0,3611.284,0.0,SO_LIG_X1,304650793485225
