,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE
7593,20200925090028,NTOT01,user I/O wait time,0,3574.147,0.0
7594,20200925090028,SO_NTO_P0,user I/O wait time,0,3574.147,0.0
7595,20200925090028,SO_NTO_T1,user I/O wait time,25400573595,3574.147,0.0
7596,20200925090028,SYS$BACKGROUND,user I/O wait time,89149282262,3574.147,2447201.82
7597,20200925090028,SYS$USERS,user I/O wait time,20291210352,3574.147,2726162.07
7598,20200925090028,seeddata,user I/O wait time,0,3574.147,0.0
7599,20200925090028,seeddataXDB,user I/O wait time,0,3574.147,0.0
7600,20200925090028,IONTOT1,workarea executions - optimal,308738929,3574.147,0.13
7601,20200925090028,NTOT01,workarea executions - optimal,0,3574.147,0.0
7602,20200925090028,SO_NTO_P0,workarea executions - optimal,0,3574.147,0.0
7603,20200925090028,SO_NTO_T1,workarea executions - optimal,15401901,3574.147,0.0
7604,20200925090028,SYS$BACKGROUND,workarea executions - optimal,191732,3574.147,6.66
7605,20200925090028,SYS$USERS,workarea executions - optimal,373159,3574.147,23.93
7606,20200925090028,seeddata,workarea executions - optimal,0,3574.147,0.0
7607,20200925090028,seeddataXDB,workarea executions - optimal,0,3574.147,0.0
7608,20200925090028,IONTOT1,session logical reads,40636637563,3574.147,32.64
7609,20200925090028,NTOT01,session logical reads,0,3574.147,0.0
7610,20200925090028,SO_NTO_P0,session logical reads,0,3574.147,0.0
7611,20200925090028,SO_NTO_T1,session logical reads,2144094049,3574.147,0.0
7612,20200925090028,SYS$BACKGROUND,session logical reads,342689559,3574.147,3448.51
7613,20200925090028,SYS$USERS,session logical reads,3099595547,3574.147,115636.23
7614,20200925090028,seeddata,session logical reads,0,3574.147,0.0
7615,20200925090028,seeddataXDB,session logical reads,0,3574.147,0.0
7616,20200925100002,IONTOT1,user commits,32611219,3641.474,0.0
7617,20200925100002,NTOT01,user commits,0,3641.474,0.0
7618,20200925100002,SO_NTO_P0,user commits,0,3641.474,0.0
7619,20200925100002,SO_NTO_T1,user commits,1550157,3641.474,0.0
7620,20200925100002,SYS$BACKGROUND,user commits,20043,3641.474,0.09
7621,20200925100002,SYS$USERS,user commits,28876,3641.474,0.1
7622,20200925100002,seeddata,user commits,0,3641.474,0.0
7623,20200925100002,seeddataXDB,user commits,0,3641.474,0.0
7624,20200925100002,IONTOT1,gc current blocks received,0,3641.474,0.0
7625,20200925100002,NTOT01,gc current blocks received,0,3641.474,0.0
7626,20200925100002,SO_NTO_P0,gc current blocks received,0,3641.474,0.0
7627,20200925100002,SO_NTO_T1,gc current blocks received,0,3641.474,0.0
7628,20200925100002,SYS$BACKGROUND,gc current blocks received,0,3641.474,0.0
7629,20200925100002,SYS$USERS,gc current blocks received,0,3641.474,0.0
7630,20200925100002,seeddata,gc current blocks received,0,3641.474,0.0
7631,20200925100002,seeddataXDB,gc current blocks received,0,3641.474,0.0
7632,20200925100002,IONTOT1,opened cursors cumulative,85084365,3641.474,0.9
7633,20200925100002,NTOT01,opened cursors cumulative,0,3641.474,0.0
7634,20200925100002,SO_NTO_P0,opened cursors cumulative,0,3641.474,0.0
7635,20200925100002,SO_NTO_T1,opened cursors cumulative,143205020,3641.474,0.0
7636,20200925100002,SYS$BACKGROUND,opened cursors cumulative,858473,3641.474,4.88
7637,20200925100002,SYS$USERS,opened cursors cumulative,1319581,3641.474,19.17
7638,20200925100002,seeddata,opened cursors cumulative,0,3641.474,0.0
7639,20200925100002,seeddataXDB,opened cursors cumulative,0,3641.474,0.0
7640,20200925100002,IONTOT1,parse count (total),1328923,3641.474,0.9
7641,20200925100002,NTOT01,parse count (total),0,3641.474,0.0
7642,20200925100002,SO_NTO_P0,parse count (total),0,3641.474,0.0
7643,20200925100002,SO_NTO_T1,parse count (total),138767183,3641.474,0.0
7644,20200925100002,SYS$BACKGROUND,parse count (total),0,3641.474,0.0
7645,20200925100002,SYS$USERS,parse count (total),306774,3641.474,6.97
7646,20200925100002,seeddata,parse count (total),0,3641.474,0.0
7647,20200925100002,seeddataXDB,parse count (total),0,3641.474,0.0
7648,20200925100002,IONTOT1,gc cr block receive time,0,3641.474,0.0
7649,20200925100002,NTOT01,gc cr block receive time,0,3641.474,0.0
7650,20200925100002,SO_NTO_P0,gc cr block receive time,0,3641.474,0.0
7651,20200925100002,SO_NTO_T1,gc cr block receive time,0,3641.474,0.0
7652,20200925100002,SYS$BACKGROUND,gc cr block receive time,0,3641.474,0.0
7653,20200925100002,SYS$USERS,gc cr block receive time,0,3641.474,0.0
7654,20200925100002,seeddata,gc cr block receive time,0,3641.474,0.0
7655,20200925100002,seeddataXDB,gc cr block receive time,0,3641.474,0.0
7656,20200925100002,IONTOT1,parse time elapsed,295492226,3641.474,68.82
7657,20200925100002,NTOT01,parse time elapsed,0,3641.474,0.0
7658,20200925100002,SO_NTO_P0,parse time elapsed,0,3641.474,0.0
7659,20200925100002,SO_NTO_T1,parse time elapsed,2166693495,3641.474,0.0
7660,20200925100002,SYS$BACKGROUND,parse time elapsed,0,3641.474,0.0
7661,20200925100002,SYS$USERS,parse time elapsed,10801347658,3641.474,54404.98
7662,20200925100002,seeddata,parse time elapsed,0,3641.474,0.0
7663,20200925100002,seeddataXDB,parse time elapsed,0,3641.474,0.0
7664,20200925100002,IONTOT1,gc current block receive time,0,3641.474,0.0
7665,20200925100002,NTOT01,gc current block receive time,0,3641.474,0.0
7666,20200925100002,SO_NTO_P0,gc current block receive time,0,3641.474,0.0
7667,20200925100002,SO_NTO_T1,gc current block receive time,0,3641.474,0.0
7668,20200925100002,SYS$BACKGROUND,gc current block receive time,0,3641.474,0.0
7669,20200925100002,SYS$USERS,gc current block receive time,0,3641.474,0.0
7670,20200925100002,seeddata,gc current block receive time,0,3641.474,0.0
7671,20200925100002,seeddataXDB,gc current block receive time,0,3641.474,0.0
7672,20200925100002,IONTOT1,redo size,505671029404,3641.474,8001.62
7673,20200925100002,NTOT01,redo size,0,3641.474,0.0
7674,20200925100002,SO_NTO_P0,redo size,0,3641.474,0.0
7675,20200925100002,SO_NTO_T1,redo size,23085223340,3641.474,0.0
7676,20200925100002,SYS$BACKGROUND,redo size,3723910616,3641.474,18102.63
7677,20200925100002,SYS$USERS,redo size,1038182904,3641.474,14506.89
7678,20200925100002,seeddata,redo size,0,3641.474,0.0
7679,20200925100002,seeddataXDB,redo size,0,3641.474,0.0
7680,20200925100002,IONTOT1,physical writes,283426852,3641.474,0.0
7681,20200925100002,NTOT01,physical writes,0,3641.474,0.0
7682,20200925100002,SO_NTO_P0,physical writes,0,3641.474,0.0
7683,20200925100002,SO_NTO_T1,physical writes,2858025,3641.474,0.0
7684,20200925100002,SYS$BACKGROUND,physical writes,122906802,3641.474,9.48
7685,20200925100002,SYS$USERS,physical writes,2069192,3641.474,0.86
7686,20200925100002,seeddata,physical writes,0,3641.474,0.0
7687,20200925100002,seeddataXDB,physical writes,0,3641.474,0.0
7688,20200925100002,IONTOT1,application wait time,76333892426,3641.474,0.0
7689,20200925100002,NTOT01,application wait time,0,3641.474,0.0
7690,20200925100002,SO_NTO_P0,application wait time,0,3641.474,0.0
7691,20200925100002,SO_NTO_T1,application wait time,6307164,3641.474,0.0
7692,20200925100002,SYS$BACKGROUND,application wait time,110597,3641.474,0.0
7693,20200925100002,SYS$USERS,application wait time,2190236,3641.474,18.81
7694,20200925100002,seeddata,application wait time,0,3641.474,0.0
7695,20200925100002,seeddataXDB,application wait time,0,3641.474,0.0
7696,20200925100002,IONTOT1,db block changes,2774212379,3641.474,22.54
7697,20200925100002,NTOT01,db block changes,0,3641.474,0.0
7698,20200925100002,SO_NTO_P0,db block changes,0,3641.474,0.0
7699,20200925100002,SO_NTO_T1,db block changes,66732146,3641.474,0.0
7700,20200925100002,SYS$BACKGROUND,db block changes,6865874,3641.474,148.59
7701,20200925100002,SYS$USERS,db block changes,3313098,3641.474,53.8
7702,20200925100002,seeddata,db block changes,0,3641.474,0.0
7703,20200925100002,seeddataXDB,db block changes,0,3641.474,0.0
7704,20200925100002,IONTOT1,workarea executions - onepass,7445,3641.474,0.0
7705,20200925100002,NTOT01,workarea executions - onepass,0,3641.474,0.0
7706,20200925100002,SO_NTO_P0,workarea executions - onepass,0,3641.474,0.0
7707,20200925100002,SO_NTO_T1,workarea executions - onepass,27,3641.474,0.0
7708,20200925100002,SYS$BACKGROUND,workarea executions - onepass,0,3641.474,0.0
7709,20200925100002,SYS$USERS,workarea executions - onepass,62,3641.474,0.0
7710,20200925100002,seeddata,workarea executions - onepass,0,3641.474,0.0
7711,20200925100002,seeddataXDB,workarea executions - onepass,0,3641.474,0.0
7712,20200925100002,IONTOT1,user calls,1570942182,3641.474,0.53
7713,20200925100002,NTOT01,user calls,0,3641.474,0.0
7714,20200925100002,SO_NTO_P0,user calls,0,3641.474,0.0
7715,20200925100002,SO_NTO_T1,user calls,319498452,3641.474,0.51
7716,20200925100002,SYS$BACKGROUND,user calls,2,3641.474,0.0
7717,20200925100002,SYS$USERS,user calls,676188,3641.474,23.09
7718,20200925100002,seeddata,user calls,0,3641.474,0.0
7719,20200925100002,seeddataXDB,user calls,0,3641.474,0.0
7720,20200925100002,IONTOT1,gc cr blocks received,0,3641.474,0.0
7721,20200925100002,NTOT01,gc cr blocks received,0,3641.474,0.0
7722,20200925100002,SO_NTO_P0,gc cr blocks received,0,3641.474,0.0
7723,20200925100002,SO_NTO_T1,gc cr blocks received,0,3641.474,0.0
7724,20200925100002,SYS$BACKGROUND,gc cr blocks received,0,3641.474,0.0
7725,20200925100002,SYS$USERS,gc cr blocks received,0,3641.474,0.0
7726,20200925100002,seeddata,gc cr blocks received,0,3641.474,0.0
7727,20200925100002,seeddataXDB,gc cr blocks received,0,3641.474,0.0
7728,20200925100002,IONTOT1,sql execute elapsed time,1033039856223,3641.474,60837.13
7729,20200925100002,NTOT01,sql execute elapsed time,0,3641.474,0.0
7730,20200925100002,SO_NTO_P0,sql execute elapsed time,0,3641.474,0.0
7731,20200925100002,SO_NTO_T1,sql execute elapsed time,50744812141,3641.474,49.23
7732,20200925100002,SYS$BACKGROUND,sql execute elapsed time,0,3641.474,0.0
7733,20200925100002,SYS$USERS,sql execute elapsed time,563111552141,3641.474,75135588.27
7734,20200925100002,seeddata,sql execute elapsed time,0,3641.474,0.0
7735,20200925100002,seeddataXDB,sql execute elapsed time,0,3641.474,0.0
7736,20200925100002,IONTOT1,DB CPU,233661000146,3641.474,4224.52
7737,20200925100002,NTOT01,DB CPU,0,3641.474,0.0
7738,20200925100002,SO_NTO_P0,DB CPU,0,3641.474,0.0
7739,20200925100002,SO_NTO_T1,DB CPU,18781103607,3641.474,42.44
7740,20200925100002,SYS$BACKGROUND,DB CPU,51285,3641.474,0.0
7741,20200925100002,SYS$USERS,DB CPU,72985201148,3641.474,9562208.1
7742,20200925100002,seeddata,DB CPU,0,3641.474,0.0
7743,20200925100002,seeddataXDB,DB CPU,0,3641.474,0.0
7744,20200925100002,IONTOT1,logons cumulative,21551,3641.474,0.07
7745,20200925100002,NTOT01,logons cumulative,0,3641.474,0.0
7746,20200925100002,SO_NTO_P0,logons cumulative,0,3641.474,0.0
7747,20200925100002,SO_NTO_T1,logons cumulative,136,3641.474,0.0
7748,20200925100002,SYS$BACKGROUND,logons cumulative,11064,3641.474,0.08
7749,20200925100002,SYS$USERS,logons cumulative,133636,3641.474,5.8
7750,20200925100002,seeddata,logons cumulative,0,3641.474,0.0
7751,20200925100002,seeddataXDB,logons cumulative,0,3641.474,0.0
7752,20200925100002,IONTOT1,execute count,1561052826,3641.474,0.76
7753,20200925100002,NTOT01,execute count,0,3641.474,0.0
7754,20200925100002,SO_NTO_P0,execute count,0,3641.474,0.0
7755,20200925100002,SO_NTO_T1,execute count,159610722,3641.474,0.48
7756,20200925100002,SYS$BACKGROUND,execute count,0,3641.474,0.0
7757,20200925100002,SYS$USERS,execute count,1319862,3641.474,21.52
7758,20200925100002,seeddata,execute count,0,3641.474,0.0
7759,20200925100002,seeddataXDB,execute count,0,3641.474,0.0
7760,20200925100002,IONTOT1,cluster wait time,0,3641.474,0.0
7761,20200925100002,NTOT01,cluster wait time,0,3641.474,0.0
7762,20200925100002,SO_NTO_P0,cluster wait time,0,3641.474,0.0
7763,20200925100002,SO_NTO_T1,cluster wait time,0,3641.474,0.0
7764,20200925100002,SYS$BACKGROUND,cluster wait time,0,3641.474,0.0
7765,20200925100002,SYS$USERS,cluster wait time,0,3641.474,0.0
7766,20200925100002,seeddata,cluster wait time,0,3641.474,0.0
7767,20200925100002,seeddataXDB,cluster wait time,0,3641.474,0.0
7768,20200925100002,IONTOT1,physical reads,909583597,3641.474,4.37
7769,20200925100002,NTOT01,physical reads,0,3641.474,0.0
7770,20200925100002,SO_NTO_P0,physical reads,0,3641.474,0.0
7771,20200925100002,SO_NTO_T1,physical reads,72564590,3641.474,0.0
7772,20200925100002,SYS$BACKGROUND,physical reads,248756160,3641.474,1715.79
7773,20200925100002,SYS$USERS,physical reads,810026952,3641.474,79010.68
7774,20200925100002,seeddata,physical reads,0,3641.474,0.0
7775,20200925100002,seeddataXDB,physical reads,0,3641.474,0.0
7776,20200925100002,IONTOT1,concurrency wait time,45487052263,3641.474,0.0
7777,20200925100002,NTOT01,concurrency wait time,0,3641.474,0.0
7778,20200925100002,SO_NTO_P0,concurrency wait time,0,3641.474,0.0
7779,20200925100002,SO_NTO_T1,concurrency wait time,261993557,3641.474,0.0
7780,20200925100002,SYS$BACKGROUND,concurrency wait time,4724147,3641.474,457.35
7781,20200925100002,SYS$USERS,concurrency wait time,7639377294,3641.474,66805.18
7782,20200925100002,seeddata,concurrency wait time,0,3641.474,0.0
7783,20200925100002,seeddataXDB,concurrency wait time,0,3641.474,0.0
7784,20200925100002,IONTOT1,workarea executions - multipass,0,3641.474,0.0
7785,20200925100002,NTOT01,workarea executions - multipass,0,3641.474,0.0
7786,20200925100002,SO_NTO_P0,workarea executions - multipass,0,3641.474,0.0
7787,20200925100002,SO_NTO_T1,workarea executions - multipass,0,3641.474,0.0
7788,20200925100002,SYS$BACKGROUND,workarea executions - multipass,0,3641.474,0.0
7789,20200925100002,SYS$USERS,workarea executions - multipass,0,3641.474,0.0
7790,20200925100002,seeddata,workarea executions - multipass,0,3641.474,0.0
7791,20200925100002,seeddataXDB,workarea executions - multipass,0,3641.474,0.0
7792,20200925100002,IONTOT1,session cursor cache hits,84838944,3641.474,0.06
7793,20200925100002,NTOT01,session cursor cache hits,0,3641.474,0.0
7794,20200925100002,SO_NTO_P0,session cursor cache hits,0,3641.474,0.0
7795,20200925100002,SO_NTO_T1,session cursor cache hits,143190361,3641.474,0.0
7796,20200925100002,SYS$BACKGROUND,session cursor cache hits,746198,3641.474,2.96
7797,20200925100002,SYS$USERS,session cursor cache hits,1537260,3641.474,13.16
7798,20200925100002,seeddata,session cursor cache hits,0,3641.474,0.0
7799,20200925100002,seeddataXDB,session cursor cache hits,0,3641.474,0.0
7800,20200925100002,IONTOT1,user rollbacks,36,3641.474,0.0
7801,20200925100002,NTOT01,user rollbacks,0,3641.474,0.0
7802,20200925100002,SO_NTO_P0,user rollbacks,0,3641.474,0.0
7803,20200925100002,SO_NTO_T1,user rollbacks,4628,3641.474,0.0
7804,20200925100002,SYS$BACKGROUND,user rollbacks,130,3641.474,0.0
7805,20200925100002,SYS$USERS,user rollbacks,30,3641.474,0.0
7806,20200925100002,seeddata,user rollbacks,0,3641.474,0.0
7807,20200925100002,seeddataXDB,user rollbacks,0,3641.474,0.0
7808,20200925100002,IONTOT1,DB time,1272421287920,3641.474,66411.85
7809,20200925100002,NTOT01,DB time,0,3641.474,0.0
7810,20200925100002,SO_NTO_P0,DB time,0,3641.474,0.0
7811,20200925100002,SO_NTO_T1,DB time,71871677356,3641.474,125.26
7812,20200925100002,SYS$BACKGROUND,DB time,6158,3641.474,0.0
7813,20200925100002,SYS$USERS,DB time,578144556608,3641.474,75276753.97
7814,20200925100002,seeddata,DB time,0,3641.474,0.0
7815,20200925100002,seeddataXDB,DB time,0,3641.474,0.0
7816,20200925100002,IONTOT1,user I/O wait time,370682570295,3641.474,15905.7
7817,20200925100002,NTOT01,user I/O wait time,0,3641.474,0.0
7818,20200925100002,SO_NTO_P0,user I/O wait time,0,3641.474,0.0
7819,20200925100002,SO_NTO_T1,user I/O wait time,25400573595,3641.474,0.0
7820,20200925100002,SYS$BACKGROUND,user I/O wait time,111289879952,3641.474,6080119.67
7821,20200925100002,SYS$USERS,user I/O wait time,27078565855,3641.474,1863903.33
7822,20200925100002,seeddata,user I/O wait time,0,3641.474,0.0
7823,20200925100002,seeddataXDB,user I/O wait time,0,3641.474,0.0
7824,20200925100002,IONTOT1,workarea executions - optimal,308739505,3641.474,0.16
7825,20200925100002,NTOT01,workarea executions - optimal,0,3641.474,0.0
7826,20200925100002,SO_NTO_P0,workarea executions - optimal,0,3641.474,0.0
7827,20200925100002,SO_NTO_T1,workarea executions - optimal,15401901,3641.474,0.0
7828,20200925100002,SYS$BACKGROUND,workarea executions - optimal,212860,3641.474,5.8
7829,20200925100002,SYS$USERS,workarea executions - optimal,377457,3641.474,1.18
7830,20200925100002,seeddata,workarea executions - optimal,0,3641.474,0.0
7831,20200925100002,seeddataXDB,workarea executions - optimal,0,3641.474,0.0
7832,20200925100002,IONTOT1,session logical reads,40636926639,3641.474,79.38
7833,20200925100002,NTOT01,session logical reads,0,3641.474,0.0
7834,20200925100002,SO_NTO_P0,session logical reads,0,3641.474,0.0
7835,20200925100002,SO_NTO_T1,session logical reads,2144094049,3641.474,0.0
7836,20200925100002,SYS$BACKGROUND,session logical reads,357846640,3641.474,4162.35
7837,20200925100002,SYS$USERS,session logical reads,3399442033,3641.474,82342.06
7838,20200925100002,seeddata,session logical reads,0,3641.474,0.0
7839,20200925100002,seeddataXDB,session logical reads,0,3641.474,0.0
7840,20200925110044,IONTOT1,user commits,32611220,3568.226,0.0
7841,20200925110044,NTOT01,user commits,0,3568.226,0.0
7842,20200925110044,SO_NTO_P0,user commits,0,3568.226,0.0
7843,20200925110044,SO_NTO_T1,user commits,1550159,3568.226,0.0
7844,20200925110044,SYS$BACKGROUND,user commits,20368,3568.226,0.09
7845,20200925110044,SYS$USERS,user commits,29678,3568.226,0.22
7846,20200925110044,seeddata,user commits,0,3568.226,0.0
7847,20200925110044,seeddataXDB,user commits,0,3568.226,0.0
7848,20200925110044,IONTOT1,gc current blocks received,0,3568.226,0.0
7849,20200925110044,NTOT01,gc current blocks received,0,3568.226,0.0
7850,20200925110044,SO_NTO_P0,gc current blocks received,0,3568.226,0.0
7851,20200925110044,SO_NTO_T1,gc current blocks received,0,3568.226,0.0
7852,20200925110044,SYS$BACKGROUND,gc current blocks received,0,3568.226,0.0
7853,20200925110044,SYS$USERS,gc current blocks received,0,3568.226,0.0
7854,20200925110044,seeddata,gc current blocks received,0,3568.226,0.0
7855,20200925110044,seeddataXDB,gc current blocks received,0,3568.226,0.0
7856,20200925110044,IONTOT1,opened cursors cumulative,85087803,3568.226,0.96
7857,20200925110044,NTOT01,opened cursors cumulative,0,3568.226,0.0
7858,20200925110044,SO_NTO_P0,opened cursors cumulative,0,3568.226,0.0
7859,20200925110044,SO_NTO_T1,opened cursors cumulative,143205154,3568.226,0.04
7860,20200925110044,SYS$BACKGROUND,opened cursors cumulative,877744,3568.226,5.4
7861,20200925110044,SYS$USERS,opened cursors cumulative,1442769,3568.226,34.52
7862,20200925110044,seeddata,opened cursors cumulative,0,3568.226,0.0
7863,20200925110044,seeddataXDB,opened cursors cumulative,0,3568.226,0.0
7864,20200925110044,IONTOT1,parse count (total),1332237,3568.226,0.93
7865,20200925110044,NTOT01,parse count (total),0,3568.226,0.0
7866,20200925110044,SO_NTO_P0,parse count (total),0,3568.226,0.0
7867,20200925110044,SO_NTO_T1,parse count (total),138767260,3568.226,0.02
7868,20200925110044,SYS$BACKGROUND,parse count (total),0,3568.226,0.0
7869,20200925110044,SYS$USERS,parse count (total),354393,3568.226,13.35
7870,20200925110044,seeddata,parse count (total),0,3568.226,0.0
7871,20200925110044,seeddataXDB,parse count (total),0,3568.226,0.0
7872,20200925110044,IONTOT1,gc cr block receive time,0,3568.226,0.0
7873,20200925110044,NTOT01,gc cr block receive time,0,3568.226,0.0
7874,20200925110044,SO_NTO_P0,gc cr block receive time,0,3568.226,0.0
7875,20200925110044,SO_NTO_T1,gc cr block receive time,0,3568.226,0.0
7876,20200925110044,SYS$BACKGROUND,gc cr block receive time,0,3568.226,0.0
7877,20200925110044,SYS$USERS,gc cr block receive time,0,3568.226,0.0
7878,20200925110044,seeddata,gc cr block receive time,0,3568.226,0.0
7879,20200925110044,seeddataXDB,gc cr block receive time,0,3568.226,0.0
7880,20200925110044,IONTOT1,parse time elapsed,295901756,3568.226,114.77
7881,20200925110044,NTOT01,parse time elapsed,0,3568.226,0.0
7882,20200925110044,SO_NTO_P0,parse time elapsed,0,3568.226,0.0
7883,20200925110044,SO_NTO_T1,parse time elapsed,2166751391,3568.226,16.23
7884,20200925110044,SYS$BACKGROUND,parse time elapsed,0,3568.226,0.0
7885,20200925110044,SYS$USERS,parse time elapsed,11841955358,3568.226,291631.67
7886,20200925110044,seeddata,parse time elapsed,0,3568.226,0.0
7887,20200925110044,seeddataXDB,parse time elapsed,0,3568.226,0.0
7888,20200925110044,IONTOT1,gc current block receive time,0,3568.226,0.0
7889,20200925110044,NTOT01,gc current block receive time,0,3568.226,0.0
7890,20200925110044,SO_NTO_P0,gc current block receive time,0,3568.226,0.0
7891,20200925110044,SO_NTO_T1,gc current block receive time,0,3568.226,0.0
7892,20200925110044,SYS$BACKGROUND,gc current block receive time,0,3568.226,0.0
7893,20200925110044,SYS$USERS,gc current block receive time,0,3568.226,0.0
7894,20200925110044,seeddata,gc current block receive time,0,3568.226,0.0
7895,20200925110044,seeddataXDB,gc current block receive time,0,3568.226,0.0
7896,20200925110044,IONTOT1,redo size,505687864980,3568.226,4718.19
7897,20200925110044,NTOT01,redo size,0,3568.226,0.0
7898,20200925110044,SO_NTO_P0,redo size,0,3568.226,0.0
7899,20200925110044,SO_NTO_T1,redo size,23085238392,3568.226,4.22
7900,20200925110044,SYS$BACKGROUND,redo size,3743468948,3568.226,5481.25
7901,20200925110044,SYS$USERS,redo size,1080461748,3568.226,11848.7
7902,20200925110044,seeddata,redo size,0,3568.226,0.0
7903,20200925110044,seeddataXDB,redo size,0,3568.226,0.0
7904,20200925110044,IONTOT1,physical writes,283426852,3568.226,0.0
7905,20200925110044,NTOT01,physical writes,0,3568.226,0.0
7906,20200925110044,SO_NTO_P0,physical writes,0,3568.226,0.0
7907,20200925110044,SO_NTO_T1,physical writes,2858025,3568.226,0.0
7908,20200925110044,SYS$BACKGROUND,physical writes,122941120,3568.226,9.62
7909,20200925110044,SYS$USERS,physical writes,2072312,3568.226,0.87
7910,20200925110044,seeddata,physical writes,0,3568.226,0.0
7911,20200925110044,seeddataXDB,physical writes,0,3568.226,0.0
7912,20200925110044,IONTOT1,application wait time,76333892426,3568.226,0.0
7913,20200925110044,NTOT01,application wait time,0,3568.226,0.0
7914,20200925110044,SO_NTO_P0,application wait time,0,3568.226,0.0
7915,20200925110044,SO_NTO_T1,application wait time,6307164,3568.226,0.0
7916,20200925110044,SYS$BACKGROUND,application wait time,110597,3568.226,0.0
7917,20200925110044,SYS$USERS,application wait time,2321601,3568.226,36.82
7918,20200925110044,seeddata,application wait time,0,3568.226,0.0
7919,20200925110044,seeddataXDB,application wait time,0,3568.226,0.0
7920,20200925110044,IONTOT1,db block changes,2774258568,3568.226,12.94
7921,20200925110044,NTOT01,db block changes,0,3568.226,0.0
7922,20200925110044,SO_NTO_P0,db block changes,0,3568.226,0.0
7923,20200925110044,SO_NTO_T1,db block changes,66732226,3568.226,0.02
7924,20200925110044,SYS$BACKGROUND,db block changes,7014480,3568.226,41.65
7925,20200925110044,SYS$USERS,db block changes,3483816,3568.226,47.84
7926,20200925110044,seeddata,db block changes,0,3568.226,0.0
7927,20200925110044,seeddataXDB,db block changes,0,3568.226,0.0
7928,20200925110044,IONTOT1,workarea executions - onepass,7445,3568.226,0.0
7929,20200925110044,NTOT01,workarea executions - onepass,0,3568.226,0.0
7930,20200925110044,SO_NTO_P0,workarea executions - onepass,0,3568.226,0.0
7931,20200925110044,SO_NTO_T1,workarea executions - onepass,27,3568.226,0.0
7932,20200925110044,SYS$BACKGROUND,workarea executions - onepass,0,3568.226,0.0
7933,20200925110044,SYS$USERS,workarea executions - onepass,62,3568.226,0.0
7934,20200925110044,seeddata,workarea executions - onepass,0,3568.226,0.0
7935,20200925110044,seeddataXDB,workarea executions - onepass,0,3568.226,0.0
7936,20200925110044,IONTOT1,user calls,1570944694,3568.226,0.7
7937,20200925110044,NTOT01,user calls,0,3568.226,0.0
7938,20200925110044,SO_NTO_P0,user calls,0,3568.226,0.0
7939,20200925110044,SO_NTO_T1,user calls,319500251,3568.226,0.5
7940,20200925110044,SYS$BACKGROUND,user calls,2,3568.226,0.0
7941,20200925110044,SYS$USERS,user calls,818531,3568.226,39.89
7942,20200925110044,seeddata,user calls,0,3568.226,0.0
7943,20200925110044,seeddataXDB,user calls,0,3568.226,0.0
7944,20200925110044,IONTOT1,gc cr blocks received,0,3568.226,0.0
7945,20200925110044,NTOT01,gc cr blocks received,0,3568.226,0.0
7946,20200925110044,SO_NTO_P0,gc cr blocks received,0,3568.226,0.0
7947,20200925110044,SO_NTO_T1,gc cr blocks received,0,3568.226,0.0
7948,20200925110044,SYS$BACKGROUND,gc cr blocks received,0,3568.226,0.0
7949,20200925110044,SYS$USERS,gc cr blocks received,0,3568.226,0.0
7950,20200925110044,seeddata,gc cr blocks received,0,3568.226,0.0
7951,20200925110044,seeddataXDB,gc cr blocks received,0,3568.226,0.0
7952,20200925110044,IONTOT1,sql execute elapsed time,1033172371314,3568.226,37137.53
7953,20200925110044,NTOT01,sql execute elapsed time,0,3568.226,0.0
7954,20200925110044,SO_NTO_P0,sql execute elapsed time,0,3568.226,0.0
7955,20200925110044,SO_NTO_T1,sql execute elapsed time,50745048562,3568.226,66.26
7956,20200925110044,SYS$BACKGROUND,sql execute elapsed time,0,3568.226,0.0
7957,20200925110044,SYS$USERS,sql execute elapsed time,707740087448,3568.226,40532336.04
7958,20200925110044,seeddata,sql execute elapsed time,0,3568.226,0.0
7959,20200925110044,seeddataXDB,sql execute elapsed time,0,3568.226,0.0
7960,20200925110044,IONTOT1,DB CPU,233675651410,3568.226,4106.04
7961,20200925110044,NTOT01,DB CPU,0,3568.226,0.0
7962,20200925110044,SO_NTO_P0,DB CPU,0,3568.226,0.0
7963,20200925110044,SO_NTO_T1,DB CPU,18781369471,3568.226,74.51
7964,20200925110044,SYS$BACKGROUND,DB CPU,51285,3568.226,0.0
7965,20200925110044,SYS$USERS,DB CPU,91406762055,3568.226,5162666.52
7966,20200925110044,seeddata,DB CPU,0,3568.226,0.0
7967,20200925110044,seeddataXDB,DB CPU,0,3568.226,0.0
7968,20200925110044,IONTOT1,logons cumulative,21810,3568.226,0.07
7969,20200925110044,NTOT01,logons cumulative,0,3568.226,0.0
7970,20200925110044,SO_NTO_P0,logons cumulative,0,3568.226,0.0
7971,20200925110044,SO_NTO_T1,logons cumulative,138,3568.226,0.0
7972,20200925110044,SYS$BACKGROUND,logons cumulative,11324,3568.226,0.07
7973,20200925110044,SYS$USERS,logons cumulative,169276,3568.226,9.99
7974,20200925110044,seeddata,logons cumulative,0,3568.226,0.0
7975,20200925110044,seeddataXDB,logons cumulative,0,3568.226,0.0
7976,20200925110044,IONTOT1,execute count,1561056299,3568.226,0.97
7977,20200925110044,NTOT01,execute count,0,3568.226,0.0
7978,20200925110044,SO_NTO_P0,execute count,0,3568.226,0.0
